Customer_ID,Sale_Date,Monthly_Revenue
C0969,2024-11-24,214.54646639063327
C0669,2024-10-11,278.3817263221748
C2505,2025-07-07,1349.6172869454683
C1277,2026-03-07,1176.7804622704919
C1911,2024-03-06,1494.6244147033437
C0072,2025-09-27,455.5824288870304
C0223,2025-10-18,782.9241844163408
C2324,2025-09-23,431.04340648729794
C1270,2024-04-18,971.9201938682337
C1365,2025-02-18,261.57993472784517
C2621,2024-04-01,278.14044184024635
C0924,2025-01-02,200.6430479671717
C0471,2025-02-26,1071.0205151698337
C2502,2025-07-25,791.7016084064894
C2055,2026-01-08,964.823702896482
C0188,2024-08-27,1331.0214652251025
C2052,2025-03-10,1136.459878657502
C1669,2024-07-30,746.4120854333673
C2955,2025-02-03,1478.098383751917
C1149,2025-09-01,738.7585415987626
C0960,2025-06-09,257.43094252694647
C2573,2025-12-30,1489.7166461538025
C0630,2025-04-12,131.94902202078623
C0775,2024-06-18,869.836983282853
C0360,2026-03-02,532.733684179593
C0518,2024-07-28,804.9730114237788
C1344,2024-09-12,882.1981336323303
C1970,2025-11-13,436.1342547898826
C0921,2024-03-13,879.6022580321666
C2900,2024-05-26,1158.4855568077526
C0935,2024-12-05,473.1137721415977
C1987,2024-11-12,636.7965866394699
C0901,2025-09-09,475.5397704296811
C1729,2025-08-28,1248.7836233834835
C2447,2025-07-28,1114.9751628934355
C1370,2024-06-02,1319.6750121057703
C1219,2024-09-11,338.069850062323
C2216,2024-12-16,203.01149342365215
C0377,2025-06-30,267.1369054021427
C1775,2024-11-07,325.42566595393095
C1506,2026-02-03,846.3157249447233
C1268,2025-10-30,1459.2768985078708
C2655,2024-05-13,600.1295832634949
C1011,2024-05-08,1441.9115771042873
C2637,2025-03-11,153.48111298485162
C1195,2024-10-06,1397.6210839405217
C1231,2024-12-23,353.61365022695963
C1178,2024-09-08,1377.4649800070883
C2096,2024-05-14,178.71840216164563
C1673,2025-06-06,1427.5072264930457
C1929,2026-03-14,381.11757004640515
C0173,2025-10-21,523.799684102425
C2554,2024-11-14,787.3192817441413
C2446,2024-03-20,633.0092337296653
C0294,2024-07-09,1034.5391569684098
C0552,2025-03-28,1464.7308741501083
C1471,2024-12-09,948.997087126917
C2898,2024-01-30,1110.079573211169
C1040,2025-02-17,223.20735042798208
C1663,2025-01-02,978.9374006980074
C0885,2026-01-10,735.3896878649784
C1373,2025-08-18,1340.0953010874796
C1227,2025-05-16,643.4955395003427
C0134,2025-10-23,1051.2358016698868
C0771,2025-12-01,419.4152195627107
C2556,2024-01-21,463.12154693387436
C1090,2025-07-02,626.5714032911831
C0480,2024-09-02,525.6889525091037
C0863,2024-10-09,455.4303751461048
C0459,2025-09-05,169.53618826113302
C0626,2024-08-19,1271.4448644534427
C0159,2024-11-11,190.02214324779806
C2209,2026-03-10,1342.3117218441546
C1278,2024-12-01,275.6515446952844
C2008,2025-02-14,191.36643188772263
C1921,2024-09-01,888.2066695729759
C0940,2025-01-21,803.4185096046104
C1573,2025-11-19,787.7283963646391
C2203,2025-12-25,904.306058501957
C2534,2024-12-23,501.87924856681803
C0432,2025-09-05,1028.1289828014555
C1051,2026-03-08,803.3631075900565
C1004,2024-01-22,568.6408537402554
C2115,2024-01-19,1257.1009337730193
C2590,2024-10-13,1118.8095348573943
C2144,2024-10-02,651.0544787224708
C0215,2025-10-20,1286.664899320422
C2242,2025-07-05,1388.3615501564839
C1671,2025-11-09,851.6127739181075
C1314,2025-08-25,400.93343021968906
C0885,2024-03-12,1382.1090191657815
C2087,2024-12-30,365.2714681337241
C1888,2026-03-05,167.7925169841768
C0939,2024-11-30,558.4818124223832
C0939,2025-10-13,1117.7528822454556
C0206,2026-01-20,1392.5837208949692
C0942,2025-08-12,992.1999055402158
C0555,2024-07-17,1432.573965753324
C2532,2024-01-17,229.31917498625526
C1520,2024-08-05,185.0552214232281
C0771,2026-01-10,945.8687310411296
C0249,2025-10-11,1452.5628514898567
C1098,2024-05-26,803.8098325366136
C0373,2024-07-28,172.12131631502717
C1855,2025-10-31,409.70611850843864
C2927,2025-02-17,442.71006898207895
C0835,2025-10-26,572.99998079173
C2919,2024-11-25,161.04473702069768
C0702,2024-12-17,1366.8497806970827
C2186,2024-06-11,821.7895226100934
C2996,2024-04-10,1039.3031101357528
C2505,2024-11-22,194.04197165301255
C2862,2024-11-22,175.76165492510916
C2871,2024-06-03,921.0548808567661
C0942,2024-01-10,1342.2144147058912
C2492,2024-12-18,839.8748013433658
C2401,2024-07-01,1328.9468415981
C0996,2025-03-30,1235.387782277335
C0794,2025-10-07,206.19530011288904
C2459,2024-01-06,382.74046413996587
C0678,2024-11-28,1020.7949368174795
C1814,2024-11-28,720.9019355700582
C1562,2024-09-14,506.97973910568874
C0453,2024-07-29,686.0873984671707
C2467,2024-02-20,723.279504778888
C2498,2025-03-20,1374.7731511502352
C1139,2025-10-20,244.84159718693422
C0051,2025-01-11,491.623045530661
C1393,2025-10-01,852.5907432157995
C1539,2025-04-30,1077.6016972828284
C0210,2026-02-08,982.8922045429412
C0888,2024-02-20,1418.2998328323522
C1927,2024-06-02,1213.8524947472624
C0850,2025-08-04,879.9075787642024
C1878,2026-02-26,400.55576834291054
C0627,2026-03-01,731.2239239631357
C2727,2024-11-05,1070.7351418722683
C1459,2025-02-02,1273.147044770519
C2825,2024-05-13,1443.6307141913423
C1251,2024-08-07,947.6338725930847
C0663,2024-06-11,837.6871142262054
C0268,2025-10-09,124.76869236960763
C2164,2025-07-22,200.9386968102519
C1624,2025-05-16,318.5469966923604
C1854,2025-11-19,176.66390366547932
C0754,2024-04-24,661.208534326897
C1353,2025-05-13,571.629963194421
C1869,2025-04-16,992.29582101575
C1064,2024-05-28,849.9311511067638
C0182,2024-08-28,934.3590631430036
C1514,2024-05-02,760.7680841127158
C0903,2026-03-14,488.83200797596
C1143,2024-03-09,1433.955440925068
C2994,2024-03-03,220.97282366419455
C2306,2026-01-02,1414.4473992514302
C1507,2024-01-16,535.7332656106285
C2557,2025-01-24,817.7260235142164
C2140,2025-08-12,252.3792519585646
C2003,2025-09-25,199.30349571941298
C1185,2024-09-14,701.363628206044
C0149,2024-08-04,1138.3763269315493
C2165,2025-04-23,477.1106885679685
C2506,2024-04-23,887.287044509448
C2613,2025-01-14,490.11047673194565
C2862,2025-10-19,644.0582852502572
C2093,2024-08-24,1369.0248458633546
C1801,2025-04-20,1298.1754756928874
C2022,2025-08-20,822.4245607846818
C2822,2025-11-09,433.34787846091024
C1843,2024-05-08,370.457477826232
C2037,2025-05-24,1435.72229425
C2282,2024-06-13,383.80323511496255
C1399,2024-10-03,1231.4356352775549
C1571,2024-09-13,616.5582933497521
C1874,2024-05-11,1479.9237865815337
C1973,2025-07-23,615.418036507903
C2245,2024-09-13,592.1232748750165
C2073,2024-05-20,992.4490804286723
C2443,2025-11-16,1446.123529277547
C0714,2025-11-17,1466.693448115006
C1809,2024-07-27,1090.0886050537792
C0223,2025-12-16,1156.448911890895
C0864,2025-06-02,888.7630463622387
C0530,2024-02-20,1158.0860347852647
C1212,2025-05-17,1303.6915169586953
C1426,2024-09-15,780.5334244730326
C2305,2024-06-26,967.8071679621443
C0654,2025-06-26,852.2433733262668
C1160,2024-12-21,887.4588589401482
C1843,2024-11-13,1346.0670738235171
C2639,2025-10-27,597.8635622877982
C0444,2024-12-29,391.4576358408739
C2466,2024-02-24,738.7921543830807
C0574,2024-06-04,391.3192666737712
C2177,2024-02-13,797.7605959268268
C1011,2025-08-15,1364.9113474998821
C0341,2025-11-08,964.4069286754689
C2858,2025-06-25,1297.6059946243088
C1281,2024-11-17,332.6672874617165
C0100,2025-10-09,1361.2230295520476
C2087,2024-01-14,942.502030169962
C2311,2024-12-22,144.46370423667173
C0150,2025-04-27,986.3665373990515
C1657,2025-09-09,1431.955738765285
C2738,2024-12-24,210.83380066550689
C2861,2024-11-13,915.438582657401
C1354,2024-03-15,1381.6700440176005
C1144,2025-08-13,113.57323566812438
C1608,2024-07-12,983.2780970521525
C2267,2024-12-28,764.8632085633477
C2954,2024-04-05,585.7850461080548
C1838,2024-02-09,978.5510859235264
C0244,2026-02-06,173.78293242238368
C2934,2025-01-31,1154.2882648023603
C0587,2024-04-16,106.27126768759068
C2566,2024-01-17,529.710041309293
C2238,2025-06-10,805.5420927585498
C2963,2026-02-22,627.8311507931724
C2663,2025-05-13,530.4663092878154
C0856,2025-06-08,1263.1692036553345
C2514,2026-01-28,1408.7656039806725
C2147,2025-12-26,1323.1977588682441
C2036,2025-10-24,831.4038382699996
C0830,2026-03-14,1337.8298452708761
C1387,2024-02-12,1389.2061912541612
C1717,2025-09-17,672.9337558664469
C1688,2025-08-15,496.8242033076236
C0056,2024-12-15,237.57128813864844
C1726,2025-10-14,770.7286894689206
C1954,2024-01-30,1424.8156886138179
C1046,2025-03-16,885.2705392985195
C2628,2025-06-25,1034.5869425006404
C0185,2025-03-30,258.03734588858663
C0522,2026-02-16,300.9275297991587
C1602,2025-09-02,750.2625667435416
C2312,2024-04-03,1431.770718577216
C1249,2025-12-23,605.0984982281404
C1659,2024-10-21,1328.477657844547
C1062,2025-07-02,268.40403079599616
C1003,2024-03-29,963.8240897071942
C2171,2025-05-17,940.8581676747255
C2349,2026-02-05,1303.824650098376
C2881,2024-08-01,104.6433861668621
C2018,2025-02-25,365.904334076601
C1929,2025-06-09,407.5626756012744
C2693,2024-07-10,1429.9525233270324
C2922,2025-11-24,315.17111877785294
C0394,2025-10-03,151.74729030878453
C1618,2024-08-11,848.2460926385313
C0661,2025-07-08,839.9818474071543
C1429,2025-11-23,1281.66575151501
C1155,2025-01-21,1428.4035102489229
C0069,2025-11-11,853.9636189961834
C2810,2026-02-14,1401.9918553875177
C0320,2025-04-18,1115.2228118197615
C2225,2025-08-30,470.38277919381903
C0584,2024-07-21,1399.788995321497
C1865,2025-03-22,1034.4204466546248
C1184,2024-03-08,679.7343058396873
C0582,2024-04-01,1052.338918323703
C1768,2026-02-16,661.8379588412512
C1557,2024-06-26,259.857275183143
C1799,2025-10-24,1106.5702460476596
C0111,2025-07-12,1253.7226570390412
C0999,2024-01-03,1120.3286786271428
C0758,2024-04-12,420.76053485934716
C0283,2024-09-29,1439.289018868658
C1743,2025-06-17,135.35638636761828
C2242,2024-04-25,565.7594163258968
C1071,2025-04-08,464.1294083488537
C2390,2024-04-13,167.37671866079137
C2570,2024-09-15,668.0215701841358
C1394,2024-11-03,972.3607762278843
C0801,2025-01-01,1335.5740088791417
C2951,2025-10-03,1485.565602668058
C0131,2024-10-28,1231.3254209661573
C1294,2025-07-13,756.1527261979547
C1964,2024-01-27,1113.186196353843
C2862,2025-05-22,1281.073304025497
C0061,2025-06-10,751.4300749861538
C2212,2026-02-13,1199.0762076356998
C1549,2024-12-30,775.7133856380275
C0272,2024-10-24,641.0943872274117
C1782,2026-02-15,836.5271728972657
C2181,2024-12-26,1046.196632678003
C1268,2025-10-07,1117.6348788460364
C1458,2025-05-18,599.4307764489511
C0038,2025-08-10,899.8483521784487
C1895,2024-01-30,1373.819223712626
C1343,2025-03-14,1466.8380601548956
C2665,2024-12-05,418.1473276575363
C0474,2024-05-05,369.96363199867807
C0059,2025-08-18,1047.359886800108
C2637,2025-07-19,680.5574401528214
C1964,2024-12-31,133.91127378539184
C2547,2026-03-05,585.6066189061978
C1919,2025-03-18,1229.442640861153
C2615,2024-09-19,1216.3977025364557
C2615,2024-08-09,792.5592083432147
C0904,2024-01-02,761.6091088425494
C0383,2025-01-28,911.3104194081285
C1412,2024-11-01,407.15539478900644
C0085,2024-05-25,836.4610748473376
C1534,2025-06-13,115.46490407930774
C2675,2025-06-11,765.7833766963872
C2874,2024-11-03,570.4714647508296
C2341,2025-11-01,1044.8174482651234
C1091,2024-12-05,993.6950178136785
C2835,2024-12-17,633.1702322559327
C0129,2024-07-27,110.1821740700282
C2077,2024-07-23,453.1830811529446
C1569,2025-09-16,986.6869902648272
C0692,2025-11-20,201.32268022450634
C1961,2025-12-21,250.6993905668494
C0133,2025-09-27,1005.849034393922
C1209,2024-01-15,1158.0743613290092
C0646,2025-03-03,550.169591217797
C2737,2025-04-20,785.5422917231866
C2582,2024-10-24,1423.995910977122
C1613,2025-07-10,1423.7609870463573
C0516,2024-04-03,530.5038842488021
C2046,2024-04-16,1233.9830250239263
C1864,2025-02-22,931.5216739296023
C2213,2024-10-04,1465.678290690532
C2975,2024-05-07,768.6589975955351
C0933,2025-04-03,1184.589615221786
C1664,2024-02-07,1175.3919814608194
C0557,2025-08-31,796.4060146863067
C1672,2024-07-16,1213.882160016231
C2728,2025-12-04,465.4564666297951
C0993,2024-12-22,271.1542508063204
C1629,2024-01-07,695.2292425174428
C1692,2025-07-09,1421.0829192870185
C0757,2024-11-27,801.0424514835403
C1105,2025-06-02,989.3627941056977
C1271,2024-07-12,973.8274382710255
C2903,2024-11-11,285.60201417734265
C2541,2024-01-01,646.4156353280944
C0649,2024-03-02,1089.7145620906247
C1410,2024-12-08,1460.7861380130169
C0992,2025-08-23,335.2248336158366
C1331,2024-01-18,674.6186464747627
C0628,2025-09-11,233.1313197238211
C2673,2025-10-08,439.3270435089584
C2591,2025-01-05,627.4630806566104
C2055,2025-08-01,856.9005471332906
C1950,2025-08-27,422.7936351347133
C0954,2025-10-11,418.58772565016005
C2563,2025-12-01,1188.9619707962854
C1843,2025-07-24,1447.6983281256337
C2803,2025-11-29,553.0581548520387
C2121,2024-08-22,1063.1888260899523
C0010,2024-03-09,461.312645901089
C1597,2025-03-22,1399.1331569518848
C2610,2025-09-01,1042.0633042315576
C0122,2024-01-08,1223.747596492598
C0687,2025-04-06,169.09566047883072
C2010,2024-11-06,937.9083555368745
C2561,2024-05-13,838.6572639017352
C0441,2025-01-19,510.1956696761448
C2750,2024-02-25,467.4019790802453
C0591,2024-12-25,912.0347232437576
C1369,2024-04-23,1089.0798890101153
C1990,2024-03-28,146.44185984926455
C1362,2024-05-17,894.3622146931862
C1208,2024-04-17,338.6433405252801
C2115,2025-05-14,296.5078239405408
C2065,2025-06-18,972.3672833325584
C1407,2024-05-23,535.2181641044622
C2416,2025-10-17,717.2323263888096
C2952,2024-02-25,603.9983332156821
C1340,2025-09-11,1007.6708482135332
C1521,2024-01-06,758.1676724930564
C2769,2025-06-25,1448.8421268531265
C1577,2025-03-22,593.3358627490514
C0908,2025-01-19,1136.3980763679692
C2521,2024-11-02,460.20959461626234
C0115,2025-09-30,812.2543296766056
C2148,2024-10-28,873.5976526627398
C2486,2025-09-24,560.752993487825
C1369,2025-02-08,760.4927404776807
C2397,2025-09-02,490.99009305788906
C0139,2025-11-08,108.40109434357478
C0828,2026-01-22,401.9076222930302
C2372,2025-07-15,1080.089841490481
C0846,2026-02-18,1179.3482342795278
C2342,2025-05-24,492.2840139944879
C1981,2024-03-13,671.2601983453008
C1553,2025-07-17,152.31192419405554
C1316,2024-09-21,431.8880615367528
C0074,2024-08-14,1190.9069967212188
C0484,2024-07-11,948.3807783710802
C0016,2025-01-08,388.07873073611995
C1550,2026-01-20,460.418793171405
C1360,2024-01-10,1243.5228321853842
C2841,2024-10-28,392.71788412286116
C1897,2024-12-24,567.8208161859836
C2564,2026-01-09,1030.1021683165022
C2973,2024-02-21,885.5573399913101
C1151,2026-01-21,745.21828732734
C2872,2024-04-08,1359.6375273716421
C2566,2025-08-15,407.59464780107237
C0129,2024-01-13,1137.9878472081998
C0511,2025-01-24,322.68937686545667
C0423,2024-12-22,962.0273668750033
C2433,2025-10-01,1318.8729887758384
C1907,2024-01-11,741.062499669393
C0232,2024-03-21,1114.0123100678607
C0959,2024-09-17,1248.5506941985834
C0825,2024-01-06,290.43699482864383
C0065,2025-04-02,1088.1576533949542
C0833,2025-01-07,1387.7774335841468
C0615,2025-04-25,906.9188537977619
C2029,2024-08-09,360.57114234025846
C0801,2024-03-21,277.7195442245202
C1968,2025-05-29,463.6294626534471
C0278,2024-02-29,244.9185766233556
C2014,2024-08-08,818.7517002190665
C1718,2024-12-14,197.58655578942842
C2414,2025-07-14,412.76647449071703
C2564,2024-08-15,715.8746214771
C1239,2024-10-16,763.4806505628301
C2487,2024-10-19,891.5578792057502
C0428,2024-07-11,1087.860947851017
C2777,2025-04-18,166.12009553165456
C2444,2024-09-13,212.86933304609653
C1525,2025-05-20,185.20281252669304
C1487,2025-01-22,692.4104416508744
C0586,2025-09-06,158.58712283610802
C0375,2025-02-01,1144.5137735638568
C1524,2024-12-31,412.200253453869
C2996,2025-10-19,1414.8974906059423
C0093,2024-10-16,780.965257135956
C1601,2026-02-07,724.8560534190823
C2369,2024-11-04,1192.7541696953003
C0914,2024-10-04,1098.4155774501876
C1346,2025-04-08,950.2326573274
C1841,2024-07-07,1409.205388750518
C1302,2024-06-26,691.1629653819078
C1622,2025-06-11,1231.944346081201
C1562,2025-01-09,632.130124044146
C1754,2025-08-20,1273.6839440145468
C1417,2026-01-29,463.2644805523561
C2965,2025-03-29,504.97390197044547
C0095,2024-08-04,1049.0173476244356
C1780,2024-02-11,397.7986129325149
C0959,2024-07-12,420.8158618356003
C1131,2024-11-22,527.3674006243807
C1414,2025-01-07,1050.5002775245262
C1784,2025-04-09,1345.1433293925247
C2119,2024-06-11,1044.3947115777814
C0664,2024-10-02,1258.9399420817754
C0969,2024-12-29,860.9848255722576
C2635,2025-10-03,196.4925098832034
C2775,2026-02-13,240.65269611190092
C2416,2025-04-24,876.1487697136816
C2099,2025-11-19,558.9213560989535
C1167,2025-04-04,408.7953030917197
C1572,2024-09-21,752.7596982236691
C1524,2025-06-22,1033.0954372660221
C0988,2025-01-20,638.9887268302018
C2308,2024-03-25,1223.5591600202783
C1226,2025-12-08,1133.9325451999512
C1209,2024-11-11,1128.8808350233935
C2206,2024-08-30,1479.2655655483438
C0099,2025-04-13,513.3219683202888
C2289,2024-12-07,1002.6158208772532
C1515,2024-06-25,1297.669676224439
C0202,2024-05-09,911.3342074794754
C0634,2025-10-18,1205.3030465615498
C0746,2024-03-23,680.2330601758772
C0490,2024-12-25,926.6878839167265
C0579,2024-03-28,177.9329499260596
C2575,2025-06-15,1480.0746481547387
C0273,2026-01-11,1220.025874027784
C1243,2025-09-29,1316.3327002840292
C0786,2025-04-15,1072.0119894001245
C0453,2025-05-12,360.4700459321793
C1176,2025-05-21,143.4398193852452
C2395,2024-12-19,1310.519250830419
C0816,2025-02-19,654.8629152305723
C0414,2024-02-20,469.4108264558879
C1551,2025-08-22,886.3421423745222
C0431,2025-11-12,689.2579314660071
C2427,2024-03-03,1012.3323939625798
C0895,2024-03-29,777.310526276319
C2476,2025-12-01,1076.1263966163788
C1947,2024-07-08,1294.7925773128002
C1108,2025-08-23,373.77981533810464
C0192,2024-12-13,561.2060327916815
C0041,2025-06-21,711.5418211988945
C1888,2024-06-24,1446.8818272386934
C1860,2024-12-29,611.4670589664794
C1797,2026-02-14,633.5397894296814
C1333,2025-07-07,1014.8615321433856
C0136,2025-04-27,686.879593845929
C1814,2024-04-28,1431.7132438954472
C0106,2024-06-17,1352.2562646656215
C0519,2025-09-11,818.7722888859421
C1942,2024-05-26,1002.6853275269898
C2862,2025-11-18,181.24278663706878
C1566,2025-03-12,1074.0227392453573
C0126,2025-03-14,1090.081222128645
C2448,2024-07-07,602.8790139004914
C2127,2024-06-08,407.5560370753817
C0389,2025-02-05,1381.1097625438233
C1559,2025-08-08,697.3868611271788
C1725,2024-01-18,1015.1885467223949
C2122,2024-05-19,146.66031296675834
C1029,2024-04-24,679.6940332075708
C1943,2024-11-23,1244.1623354194319
C0082,2024-08-12,642.6064005610011
C1561,2025-07-11,944.4256241916275
C0776,2025-03-14,393.79812067835525
C0278,2025-07-03,683.1359083753833
C2888,2025-12-18,1398.6928052744613
C1879,2025-01-20,893.032449581452
C2272,2025-06-04,1362.704042730104
C1608,2024-09-09,1362.8270192853606
C0606,2025-09-11,1421.8069205942713
C2067,2024-04-07,1353.5483241121474
C0640,2026-02-25,104.5935806144209
C1790,2024-03-11,1407.6208482142356
C1757,2025-07-04,292.44321471952696
C1367,2025-03-22,155.89675155561076
C2145,2024-03-30,177.54394840927392
C0175,2025-03-05,588.482673247007
C1377,2024-08-06,969.125719376311
C0348,2024-04-16,663.2356751265964
C0001,2025-04-20,135.77599850913128
C0063,2025-03-29,767.0756878446006
C1784,2025-08-30,718.9830391785321
C0226,2025-06-27,1159.5889717023056
C2471,2024-05-05,491.4580577956137
C1043,2024-05-26,404.543643312114
C2079,2024-10-06,458.31454074727674
C0845,2024-01-24,525.2357516817872
C2681,2025-12-21,938.8308227140332
C0024,2024-04-29,760.1356796329118
C2885,2026-02-24,571.6523912506811
C1235,2025-10-13,624.0398215971497
C1985,2024-10-23,619.2931242225666
C0161,2024-03-22,1461.3693725944443
C1279,2025-03-23,426.1957832741336
C1595,2025-12-20,1245.286184381162
C2162,2025-04-14,1091.4951726234617
C2552,2025-02-26,107.79800784497083
